"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs","TreeN"
"WP4A0993",2,0.327130018112065,0.287880473552473,0.0439753516542249,861,0.892535092572042,0.861,999,"WP4A0993"
"WP4A0994",2,0.323162944967396,0.286923132610295,0.0446415434480567,832,0.811795685318717,0.832,999,"WP4A0994"
"WP4A0995",4,0.428317215877278,0.430287702283757,0.0356456854632189,472,-0.0552798012121968,0.472,999,"WP4A0995"
"WP4A0996",8,0.50168314151152,0.502828164737534,0.0248454137761588,489,-0.0460858988435536,0.489,999,"WP4A0996"
"WP4A1021",1,NA,NA,NA,NA,NA,NA,999,"WP4A1021"
"WP4A1022",8,0.383796414998097,0.503275348636328,0.0239041029044915,1,-4.99826051266626,0.001,999,"WP4A1022"
"WP4A1023",4,0.476999278961939,0.431293374650234,0.0358426058088779,888,1.27518363356226,0.888,999,"WP4A1023"
"WP4A1024",9,0.535910114829505,0.511815238887075,0.0237837145402484,831,1.01308296068114,0.831,999,"WP4A1024"
"WP4A1025",2,0.279735186828543,0.28818689454591,0.0459995734484319,329,-0.183734480208629,0.329,999,"WP4A1025"
"WP4A1026",3,0.329495753863313,0.382528391751094,0.0439758155113497,92,-1.20595007212758,0.092,999,"WP4A1026"
"WP4A1028",4,0.484624111474598,0.431283488065414,0.0335726661355248,943,1.58881106415145,0.943,999,"WP4A1028"
"WP4A1030",8,0.503621646752649,0.503515814345892,0.0252350942075678,517,0.00419385819950366,0.517,999,"WP4A1030"
"WP4A1031",6,0.481030465909741,0.477924985024675,0.0295212332861434,555,0.105194822145999,0.555,999,"WP4A1031"
"WP4A1032",5,0.511717632741419,0.456889762704029,0.0319952234248473,954,1.71362672825753,0.954,999,"WP4A1032"
"WP4A1033",1,NA,NA,NA,NA,NA,NA,999,"WP4A1033"
"WP4A1034",2,0.161828503360811,0.288245711829123,0.0453066838995322,21,-2.79025515856871,0.021,999,"WP4A1034"
"WP4A1035",13,0.529709315626881,0.530705880502364,0.0192065691307661,497,-0.0518866679779213,0.497,999,"WP4A1035"
"WP4A1036",10,0.511190883166644,0.516984979663437,0.0225360154587854,403,-0.257103857041137,0.403,999,"WP4A1036"
"WP4A1037",5,0.487526285664355,0.461060088832303,0.0307392776248809,802,0.860989550731346,0.802,999,"WP4A1037"
"WP4A1038",3,0.372547014725883,0.384615072357555,0.0387648594954114,323,-0.311314365349391,0.323,999,"WP4A1038"
"WP4A1039",2,0.279735186828543,0.28818689454591,0.0459995734484319,329,-0.183734480208629,0.329,999,"WP4A1039"
"WP4A1040",1,NA,NA,NA,NA,NA,NA,999,"WP4A1040"
"WP4A1041",1,NA,NA,NA,NA,NA,NA,999,"WP4A1041"
"WP4A1042",4,0.433632813376349,0.429254831052853,0.0365783508235859,552,0.119687799611599,0.552,999,"WP4A1042"
"WP4A1043",4,0.450609525782319,0.431549654635683,0.0350198150662833,731,0.544259617321246,0.731,999,"WP4A1043"
"WP4A1044",4,0.429205192060194,0.432080356938644,0.0346628680657049,448,-0.0829465372859615,0.448,999,"WP4A1044"
"WP4A1045",6,0.464885380980112,0.478988551989144,0.0286585308030228,306,-0.492110747266408,0.306,999,"WP4A1045"
"WP4A1046",3,0.437456828636555,0.383550698508205,0.0406699379089306,907,1.32545395690198,0.907,999,"WP4A1046"
"WP4A1047",1,NA,NA,NA,NA,NA,NA,999,"WP4A1047"
"WP4A1048",3,0.417613717053832,0.382957246164202,0.0393098343568555,832,0.881623427232427,0.832,999,"WP4A1048"
"WP4A1337",4,0.428876702971504,0.42964959688444,0.0386017793297322,468,-0.0200222354087481,0.468,999,"WP4A1337"
"WP4A1338",1,NA,NA,NA,NA,NA,NA,999,"WP4A1338"
"WP4A1339",1,NA,NA,NA,NA,NA,NA,999,"WP4A1339"
"WP4A1340",2,0.292110177843909,0.28738445395858,0.0468437579954083,440.5,0.100882680800127,0.4405,999,"WP4A1340"
"WP4A1342",2,0.321594565019373,0.28960263703403,0.0433236590205035,811,0.738440120447882,0.811,999,"WP4A1342"
"WP4A1343",6,0.498466850208954,0.480366150992159,0.0288612810817636,726,0.627162015626234,0.726,999,"WP4A1343"
"WP4A1344",5,0.538452840163753,0.458324509719889,0.0324156423073804,992,2.47190321524557,0.992,999,"WP4A1344"
"WP4A1345",2,0.318541707630257,0.286269960331599,0.0472788506588558,794,0.682583160312363,0.794,999,"WP4A1345"
"WP4B0851",3,0.347428274488998,0.383550605354298,0.0392697673743496,157,-0.919850900081837,0.157,999,"WP4B0851"
"WP4B0852",2,0.326932619586972,0.287094991469164,0.0460539745961136,865,0.865020412834686,0.865,999,"WP4B0852"
"WP4B0853",3,0.460547752890442,0.383414880249194,0.0390537302449698,981,1.97504494852147,0.981,999,"WP4B0853"
"WP4B0855",4,0.48679912504016,0.429379167392731,0.034783590969696,949,1.65077716379122,0.949,999,"WP4B0855"
"WP4B0856",3,0.393699607184708,0.383346951432163,0.0413021903206443,601,0.250656337404246,0.601,999,"WP4B0856"
"WP4B0857",3,0.460547752890442,0.383414880249194,0.0390537302449698,981,1.97504494852147,0.981,999,"WP4B0857"
"WP4B0934",4,0.464704792842898,0.431967676281581,0.0349922038171124,828,0.935554580455069,0.828,999,"WP4B0934"
"WP4B0935",3,0.460263313065899,0.383006073236336,0.0415048815197018,981,1.8614012858437,0.981,999,"WP4B0935"
"WP4B0936",4,0.466975418371457,0.432657934685427,0.0354384580615205,837,0.968368421291223,0.837,999,"WP4B0936"
"WP4B0937",3,0.322151949538012,0.38269229479435,0.0413433203959093,80,-1.46433195680935,0.08,999,"WP4B0937"
"WP4B0938",6,0.448828389902979,0.479339745365063,0.029293760367437,144,-1.04156499812162,0.144,999,"WP4B0938"
"WP4B0939",5,0.472391499547717,0.460960146542936,0.031357198577732,670,0.364552750987733,0.67,999,"WP4B0939"
"WP4B0940",2,0.356385195399584,0.288020519076591,0.0459478610097697,956,1.48787505708824,0.956,999,"WP4B0940"
"WP4B0941",5,0.487859252881556,0.460142805591661,0.0327998313851278,810,0.845017980868727,0.81,999,"WP4B0941"
"WP4B0942",3,0.375472595889816,0.383544610952398,0.0408371049536028,359,-0.197663744081588,0.359,999,"WP4B0942"
"WP4B0943",6,0.480491722974197,0.477997395729538,0.0288159904175139,560,0.0865605245045499,0.56,999,"WP4B0943"
"WP4B0945",2,0.192307104652948,0.290536855383562,0.0459908025506826,47,-2.13585641655987,0.047,999,"WP4B0945"
"WP4B0946",4,0.422251545468265,0.431165097001015,0.0360925162882392,372,-0.246963981717598,0.372,999,"WP4B0946"
"WP4B0947",6,0.519029982185729,0.479147804609131,0.0283955534083199,917,1.40452193352612,0.917,999,"WP4B0947"
"WP4B0948",6,0.489194790693672,0.480579993952896,0.0288241379521905,615,0.298874393227793,0.615,999,"WP4B0948"
"WP4B0949",4,0.422479875377232,0.431286421309914,0.0355170849439482,367,-0.247952385354258,0.367,999,"WP4B0949"
"WP4B0950",1,NA,NA,NA,NA,NA,NA,999,"WP4B0950"
"WP4B0951",6,0.494194098861555,0.479443651921989,0.0294505063757331,702,0.50085546073055,0.702,999,"WP4B0951"
"WP4B0952",2,0.292641925824035,0.290169963464449,0.0448298356126716,441,0.0551410087902887,0.441,999,"WP4B0952"
"WP4B0953",7,0.533934750034664,0.492545170631872,0.0270266856171365,933,1.53143378322897,0.933,999,"WP4B0953"
"WP4B0954",4,0.380474090082931,0.432203470819252,0.0357871280844841,76,-1.44547449055432,0.076,999,"WP4B0954"
"WP4B0955",10,0.531981034429199,0.516749513552322,0.0215030064679428,762,0.70834377972142,0.762,999,"WP4B0955"
"WP4B0956",2,0.298766356874398,0.28686045539836,0.0467748699724402,539,0.254536281619866,0.539,999,"WP4B0956"
"WP4B0957",1,NA,NA,NA,NA,NA,NA,999,"WP4B0957"
"WP4B0958",12,0.531786978518385,0.52721712364684,0.0200916877951266,596,0.227450024017072,0.596,999,"WP4B0958"
"WP4B0959",6,0.464897377935292,0.478194044251614,0.0298226314488223,324,-0.445858251614717,0.324,999,"WP4B0959"
"WP4B1001",4,0.458306401972923,0.430863999212324,0.0330006829099767,812,0.831570753716197,0.812,999,"WP4B1001"
"WP4B1002",3,0.41980958333131,0.380878212317465,0.0388950207209608,876,1.00093457445736,0.876,999,"WP4B1002"
"WP4B1003",3,0.437456828636555,0.383550698508205,0.0406699379089306,907,1.32545395690198,0.907,999,"WP4B1003"
"WP4B1004",7,0.509500222321739,0.492110564205975,0.0263509526832225,751,0.659925215031634,0.751,999,"WP4B1004"
"WP4B1005",2,0.326932619586972,0.287094991469164,0.0460539745961136,865,0.865020412834686,0.865,999,"WP4B1005"
"WP4B1006",5,0.481599138699915,0.46019892017544,0.0307069988691112,777,0.696916641567407,0.777,999,"WP4B1006"
"WP4B1008",8,0.516824695813789,0.503138843386875,0.0252521497361443,713,0.54196781541041,0.713,999,"WP4B1008"
"WP4B1009",1,NA,NA,NA,NA,NA,NA,999,"WP4B1009"
"WP4B1010",4,0.397613399829768,0.429972801396341,0.0355636407700705,144,-0.90990126055388,0.144,999,"WP4B1010"
"WP4B1011",2,0.321594565019373,0.28960263703403,0.0433236590205035,811,0.738440120447882,0.811,999,"WP4B1011"
"WP4B1012",6,0.458470609573295,0.478598626780931,0.0292252318268832,221,-0.688720531863177,0.221,999,"WP4B1012"
"WP4B1013",9,0.523056068472489,0.512589083550208,0.024422272270113,667,0.428583581679645,0.667,999,"WP4B1013"
"WP4B1014",10,0.537442812950734,0.516344337745535,0.0224651909023304,838,0.939162960908133,0.838,999,"WP4B1014"
"WP4B1015",1,NA,NA,NA,NA,NA,NA,999,"WP4B1015"
"WP4B1018",3,0.4428900254599,0.381482778640959,0.0413238367966749,947,1.4860006131832,0.947,999,"WP4B1018"
"WP4B1019",5,0.44297463969345,0.459582802843444,0.0313020436036857,283,-0.530577599350053,0.283,999,"WP4B1019"
"WP4B1020",7,0.498495210838631,0.493211056813602,0.0265714172730639,584,0.198866096253944,0.584,999,"WP4B1020"
"WP4B1332",1,NA,NA,NA,NA,NA,NA,999,"WP4B1332"
"WP4B1333",1,NA,NA,NA,NA,NA,NA,999,"WP4B1333"
"WP4B1334",2,0.221959117857321,0.286380818588403,0.0456893665865441,98,-1.40999329918605,0.098,999,"WP4B1334"
"WP4B1336",1,NA,NA,NA,NA,NA,NA,999,"WP4B1336"
"WP4C0858",6,0.508604545197919,0.479092955122234,0.0287430210156911,846,1.02673932776843,0.846,999,"WP4C0858"
"WP4C0859",9,0.550834420939355,0.51131576144786,0.0232813432481322,956,1.69743897808238,0.956,999,"WP4C0859"
"WP4C0862",6,0.520956021358437,0.478021582645053,0.0310701041395971,928,1.3818569297509,0.928,999,"WP4C0862"
"WP4C0863",11,0.548760264667278,0.522194733870406,0.0214818232951791,898,1.23665158361272,0.898,999,"WP4C0863"
"WP4C0864",7,0.505795710637131,0.492829056372331,0.0271555649537421,682,0.477495286394826,0.682,999,"WP4C0864"
"WP4C0865",4,0.427639508271719,0.432215750778437,0.035775265413109,420,-0.127916381720011,0.42,999,"WP4C0865"
"WP4C0866",5,0.514085976087631,0.459338261422753,0.0323994560883336,948,1.68977264666462,0.948,999,"WP4C0866"
"WP4C0868",10,0.533903075605262,0.517966525482844,0.0230577512060297,759,0.691158039655257,0.759,999,"WP4C0868"
"WP4C0869",5,0.445973665200667,0.458416117290237,0.0323649029655063,331,-0.384442743512334,0.331,999,"WP4C0869"
"WP4C0870",9,0.547119244951033,0.510338789521807,0.0235149007360253,937,1.56413398645048,0.937,999,"WP4C0870"
"WP4C0871",5,0.490455707978517,0.45934925866853,0.0322376475898222,834,0.964910644404717,0.834,999,"WP4C0871"
"WP4C0872",7,0.51920701093403,0.492585440263225,0.0263763622633034,835,1.00929652106891,0.835,999,"WP4C0872"
"WP4C0873",1,NA,NA,NA,NA,NA,NA,999,"WP4C0873"
"WP4C0874",4,0.489584549601154,0.430757950526899,0.0365371892480866,953,1.61004719533361,0.953,999,"WP4C0874"
"WP4C0875",2,0.292110177843909,0.28738445395858,0.0468437579954083,440.5,0.100882680800127,0.4405,999,"WP4C0875"
"WP4C0909",3,0.369683827217153,0.382660721644165,0.0400885360467933,312,-0.323705869724581,0.312,999,"WP4C0909"
"WP4C0910",5,0.499176954249188,0.459764030489115,0.0315965584747896,898,1.24738027375736,0.898,999,"WP4C0910"
"WP4C0911",3,0.32879688648584,0.381707715608682,0.0422803791525282,93,-1.25142749860318,0.093,999,"WP4C0911"
"WP4C0912",2,0.325988783932822,0.287951458145055,0.0452384120104451,846,0.84081920866241,0.846,999,"WP4C0912"
"WP4C0913",1,NA,NA,NA,NA,NA,NA,999,"WP4C0913"
"WP4C0914",1,NA,NA,NA,NA,NA,NA,999,"WP4C0914"
"WP4C0915",3,0.353432218842204,0.384272685445964,0.0407578090552055,188,-0.756676262013678,0.188,999,"WP4C0915"
"WP4C0916",1,NA,NA,NA,NA,NA,NA,999,"WP4C0916"
"WP4C0917",3,0.406287201480316,0.383390980545739,0.0413091453608187,744,0.554265181101863,0.744,999,"WP4C0917"
"WP4C0918",3,0.376721152556983,0.382532355595414,0.0408210490471744,384,-0.142358003384842,0.384,999,"WP4C0918"
"WP4C0920",3,0.393699607184708,0.383346951432163,0.0413021903206443,601,0.250656337404246,0.601,999,"WP4C0920"
"WP4C0921",2,0.313668345948392,0.28700980194427,0.0470395232444734,728,0.566726492221715,0.728,999,"WP4C0921"
"WP4C0922",10,0.525442583649097,0.51618039446,0.0222766037744554,662,0.41578102671638,0.662,999,"WP4C0922"
"WP4C0923",9,0.505459907932683,0.510721560933987,0.0234913788240559,424,-0.223982297536141,0.424,999,"WP4C0923"
"WP4C0924",8,0.528587455882425,0.504010802088527,0.0257614327915424,833,0.95400958451215,0.833,999,"WP4C0924"
"WP4C0925",6,0.478227024796473,0.478729369143236,0.0282755098871596,508,-0.0177660579338132,0.508,999,"WP4C0925"
"WP4C0926",4,0.473073527030393,0.432136096061568,0.0359841990863475,872,1.13765019114616,0.872,999,"WP4C0926"
"WP4C0927",3,0.358159580444915,0.384391990504243,0.0379199467186649,216,-0.691783937724169,0.216,999,"WP4C0927"
"WP4C0928",4,0.412584302539385,0.432007752312945,0.0349177926106759,237,-0.556262246875842,0.237,999,"WP4C0928"
"WP4C0929",6,0.492717799663164,0.479318057660392,0.0290451711463776,677,0.461341471711142,0.677,999,"WP4C0929"
"WP4C0931",13,0.545510282509532,0.530623326998187,0.019064040502238,791,0.780891936816731,0.791,999,"WP4C0931"
"WP4C0932",4,0.365465203793753,0.431778543185915,0.036676043095695,44,-1.80808325530476,0.044,999,"WP4C0932"
"WP4C0933",5,0.474690195171161,0.458090915651336,0.0313896007103011,721,0.528814611980004,0.721,999,"WP4C0933"
"WP4C1326",1,NA,NA,NA,NA,NA,NA,999,"WP4C1326"
"WP4C1330",1,NA,NA,NA,NA,NA,NA,999,"WP4C1330"
"WP4D0763",5,0.452311193727851,0.460310840149978,0.032809905905899,380,-0.243818023894065,0.38,999,"WP4D0763"
"WP4D0764",2,0.288594885176436,0.287613554147871,0.0456572787671136,416,0.0214934191231536,0.416,999,"WP4D0764"
"WP4D0765",2,0.151902523020521,0.285856663360769,0.0483598827076376,20.5,-2.76994344982339,0.0205,999,"WP4D0765"
"WP4D0766",10,0.479896056492624,0.51757813735517,0.0225449858511762,44,-1.67141736576338,0.044,999,"WP4D0766"
"WP4D0767",4,0.406740318661173,0.432522366960116,0.0365139739332504,210,-0.706087163946426,0.21,999,"WP4D0767"
"WP4D0768",3,0.41883742749224,0.38388518946913,0.0397385361242075,844,0.879555248685137,0.844,999,"WP4D0768"
"WP4D0769",1,NA,NA,NA,NA,NA,NA,999,"WP4D0769"
"WP4D0789",5,0.471820498264148,0.458711028704307,0.0325942668204562,669,0.40220170105541,0.669,999,"WP4D0789"
"WP4D0791",3,0.407350577739297,0.383632917450696,0.0401801479715103,747,0.590283049863787,0.747,999,"WP4D0791"
"WP4D0792",2,0.313668345948392,0.28700980194427,0.0470395232444734,728,0.566726492221715,0.728,999,"WP4D0792"
"WP4D0794",9,0.499574313675692,0.511553304532687,0.0237962303564205,296,-0.503398676074877,0.296,999,"WP4D0794"
"WP4D0797",9,0.493754513826397,0.509609574119805,0.0233289831781331,236,-0.679629290841509,0.236,999,"WP4D0797"
"WP4D0798",3,0.371609816599196,0.384427175385599,0.0400895071174196,316,-0.319718542531873,0.316,999,"WP4D0798"
"WP4D0800",2,0.354550329643056,0.287127621112762,0.0463431427877832,957,1.45485835604719,0.957,999,"WP4D0800"
"WP4D0850",6,0.459053301387813,0.478056350349972,0.0283131438581468,234,-0.671174104061587,0.234,999,"WP4D0850"
"WP4D0876",3,0.382473186887101,0.382415002781893,0.0391978508963871,464,0.00148436977735911,0.464,999,"WP4D0876"
"WP4D0877",4,0.431167970022156,0.429767940486936,0.0369680590652502,500,0.0378713292128455,0.5,999,"WP4D0877"
"WP4D0878",2,0.326932619586972,0.287094991469164,0.0460539745961136,865,0.865020412834686,0.865,999,"WP4D0878"
"WP4D0879",3,0.353432218842204,0.384272685445964,0.0407578090552055,188,-0.756676262013678,0.188,999,"WP4D0879"
"WP4D0880",6,0.483902829498486,0.479351602363967,0.0294408944961355,562,0.154588616019002,0.562,999,"WP4D0880"
"WP4D0881",1,NA,NA,NA,NA,NA,NA,999,"WP4D0881"
"WP4D0882",2,0.313668345948392,0.28700980194427,0.0470395232444734,728,0.566726492221715,0.728,999,"WP4D0882"
"WP4D0883",5,0.482625975239999,0.460739591656,0.0328841610745902,751,0.665560040724619,0.751,999,"WP4D0883"
"WP4D0884",4,0.477503527987557,0.430539408709273,0.0367599433154268,910,1.27758954564478,0.91,999,"WP4D0884"
"WP4D0885",8,0.578640341466861,0.502436944882309,0.0256571648461161,999,2.97006302300338,0.999,999,"WP4D0885"
"WP4D0886",4,0.431977196602794,0.431449102003928,0.035167003727184,499,0.0150167640940362,0.499,999,"WP4D0886"
"WP4D0887",2,0.313668345948392,0.28700980194427,0.0470395232444734,728,0.566726492221715,0.728,999,"WP4D0887"
"WP4D0888",2,0.313668345948392,0.28700980194427,0.0470395232444734,728,0.566726492221715,0.728,999,"WP4D0888"
"WP4D0889",4,0.406242060540801,0.429797844238848,0.0354239616055584,219,-0.664967514371701,0.219,999,"WP4D0889"
"WP4D0890",4,0.439152107642697,0.430187339988416,0.035534544542909,625,0.252283173165629,0.625,999,"WP4D0890"
"WP4D0891",3,0.393699607184708,0.383346951432163,0.0413021903206443,601,0.250656337404246,0.601,999,"WP4D0891"
"WP4D0893",6,0.443273870575205,0.478255968319598,0.0295444237489349,106,-1.1840507718704,0.106,999,"WP4D0893"
"WP4D0895",3,0.364841316452263,0.380803481843156,0.0416057898637458,289,-0.38365250228796,0.289,999,"WP4D0895"
"WP4D0896",4,0.400836654103781,0.430193642193675,0.0344342807007949,167,-0.852551221992478,0.167,999,"WP4D0896"
"WP4D0897",4,0.389167964873686,0.430412511817415,0.0343995622880487,101,-1.19898464400108,0.101,999,"WP4D0897"
"WP4D0898",2,0.313668345948392,0.28700980194427,0.0470395232444734,728,0.566726492221715,0.728,999,"WP4D0898"
"WP4D0899",6,0.475720411227031,0.477408757546294,0.0294536104811275,503,-0.0573222193029384,0.503,999,"WP4D0899"
"WP4D0901",4,0.477503527987557,0.430539408709273,0.0367599433154268,910,1.27758954564478,0.91,999,"WP4D0901"
"WP4D0902",2,0.305528882022633,0.286428719374102,0.0480525394212838,620,0.397484979536196,0.62,999,"WP4D0902"
"WP4D0903",2,0.313668345948392,0.28700980194427,0.0470395232444734,728,0.566726492221715,0.728,999,"WP4D0903"
"WP4D0904",2,0.313668345948392,0.28700980194427,0.0470395232444734,728,0.566726492221715,0.728,999,"WP4D0904"
"WP4D0905",6,0.455428114218631,0.479494625020297,0.0301885829816954,195,-0.797205712380046,0.195,999,"WP4D0905"
"WP4D0906",3,0.382473186887101,0.382415002781893,0.0391978508963871,464,0.00148436977735911,0.464,999,"WP4D0906"
"WP4D0907",4,0.436917862025104,0.430613392372875,0.0348411202226694,587,0.180949108752433,0.587,999,"WP4D0907"
"WP4D0908",3,0.448252203448705,0.382936026404151,0.0408087034646763,961,1.60054526361248,0.961,999,"WP4D0908"
"WP4E0812",4,0.384213387278055,0.432916454078933,0.0347366443430334,62,-1.40206596584065,0.062,999,"WP4E0812"
"WP4E0814",2,0.289290565435515,0.287512273990617,0.0472862872020447,407,0.0376069162990024,0.407,999,"WP4E0814"
"WP4E0820",1,NA,NA,NA,NA,NA,NA,999,"WP4E0820"
"WP4E0822",1,NA,NA,NA,NA,NA,NA,999,"WP4E0822"
"WP4E0824",1,NA,NA,NA,NA,NA,NA,999,"WP4E0824"
"WP4E0825",2,0.320939856125723,0.286793473546366,0.0464759825025522,831,0.734710289932693,0.831,999,"WP4E0825"
"WP4E0826",1,NA,NA,NA,NA,NA,NA,999,"WP4E0826"
"WP4E0827",3,0.376721152556983,0.382532355595414,0.0408210490471744,384,-0.142358003384842,0.384,999,"WP4E0827"
"WP4E0828",2,0.313668345948392,0.28700980194427,0.0470395232444734,728,0.566726492221715,0.728,999,"WP4E0828"
"WP4E0829",2,0.313668345948392,0.28700980194427,0.0470395232444734,728,0.566726492221715,0.728,999,"WP4E0829"
"WP4E0830",1,NA,NA,NA,NA,NA,NA,999,"WP4E0830"
"WP4E0831",2,0.192412915366926,0.285547794923456,0.0468794173206563,55,-1.98669021245475,0.055,999,"WP4E0831"
"WP4E0832",1,NA,NA,NA,NA,NA,NA,999,"WP4E0832"
"WP4E0833",3,0.375805312413158,0.382395938396541,0.040247371523574,364,-0.163752954140698,0.364,999,"WP4E0833"
"WP4E0834",2,0.337022593827179,0.287467565092865,0.0470921587915537,902,1.05229893905824,0.902,999,"WP4E0834"
"WP4E0835",1,NA,NA,NA,NA,NA,NA,999,"WP4E0835"
"WP4E0836",4,0.447970384992333,0.430522877511982,0.03866179962231,694,0.451285445861207,0.694,999,"WP4E0836"
"WP4E0837",1,NA,NA,NA,NA,NA,NA,999,"WP4E0837"
"WP4E0838",2,0.33265487633582,0.287354971730134,0.0450873019301706,893,1.00471535590763,0.893,999,"WP4E0838"
"WP4E0839",1,NA,NA,NA,NA,NA,NA,999,"WP4E0839"
"WP4E0840",2,0.33265487633582,0.287354971730134,0.0450873019301706,893,1.00471535590763,0.893,999,"WP4E0840"
"WP4E0841",2,0.337022593827179,0.287467565092865,0.0470921587915537,902,1.05229893905824,0.902,999,"WP4E0841"
"WP4E0842",1,NA,NA,NA,NA,NA,NA,999,"WP4E0842"
"WP4E0843",1,NA,NA,NA,NA,NA,NA,999,"WP4E0843"
"WP4E0844",3,0.376721152556983,0.382532355595414,0.0408210490471744,384,-0.142358003384842,0.384,999,"WP4E0844"
"WP4E0845",1,NA,NA,NA,NA,NA,NA,999,"WP4E0845"
"WP4E0847",3,0.375058191314808,0.383927943308699,0.0404100921317291,356,-0.219493486057318,0.356,999,"WP4E0847"
"WP4E0849",1,NA,NA,NA,NA,NA,NA,999,"WP4E0849"
"WP4E1319",1,NA,NA,NA,NA,NA,NA,999,"WP4E1319"
"WP4E1320",1,NA,NA,NA,NA,NA,NA,999,"WP4E1320"
"WP5A0997",5,0.441617172421674,0.459958694529926,0.0296821076447387,239,-0.617931931511729,0.239,999,"WP5A0997"
"WP5A0998",3,0.373769621383158,0.383086613773571,0.0393153889501722,368,-0.236980801645404,0.368,999,"WP5A0998"
"WP5A0999",3,0.331594901658486,0.383270819767162,0.0400773247250868,88,-1.28940537980394,0.088,999,"WP5A0999"
"WP5A1000",2,0.305692937847769,0.289295676419473,0.0463836109944252,603,0.353514120111661,0.603,999,"WP5A1000"
"WP5A1050",3,0.399466202383232,0.385764851617813,0.0394230100728899,646,0.347547047779614,0.646,999,"WP5A1050"
"WP5A1051",15,0.547350532816405,0.536364739146233,0.0180861944688359,725,0.607413222781719,0.725,999,"WP5A1051"
"WP5A1053",3,0.346790467375009,0.383773739927921,0.0405996593029126,158,-0.910925687257161,0.158,999,"WP5A1053"
