"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs","TreeN"
"WP5D1234",5,0.159514604398535,0.190917770915427,0.0336092510201477,182,-0.934360795427027,0.182,999,"WP5D1234"
"WP5D1235",1,NA,NA,NA,NA,NA,NA,999,"WP5D1235"
"WP5D1238",1,NA,NA,NA,NA,NA,NA,999,"WP5D1238"
"WP5D1239",2,0.119266036992698,0.120384331204973,0.0424215386873948,516,-0.0263614721878841,0.516,999,"WP5D1239"
"WP5D1240",1,NA,NA,NA,NA,NA,NA,999,"WP5D1240"
"WP5D1244",1,NA,NA,NA,NA,NA,NA,999,"WP5D1244"
"WP5D1360",1,NA,NA,NA,NA,NA,NA,999,"WP5D1360"
"WP5E1192",1,NA,NA,NA,NA,NA,NA,999,"WP5E1192"
"WP5E1193",1,NA,NA,NA,NA,NA,NA,999,"WP5E1193"
"WP5E1195",1,NA,NA,NA,NA,NA,NA,999,"WP5E1195"
"WP5E1196",4,0.142215989368499,0.178992656656807,0.0370712278898201,162,-0.992054198949457,0.162,999,"WP5E1196"
"WP5E1201",3,0.127073135534335,0.157819116239594,0.0404499537202908,236,-0.760099280159035,0.236,999,"WP5E1201"
"WP5E1203",1,NA,NA,NA,NA,NA,NA,999,"WP5E1203"
"WP5E1205",3,0.126620644694074,0.158518260363368,0.0402703917781775,231,-0.792086052825039,0.231,999,"WP5E1205"
"WP5E1208",2,0.101102909370397,0.121197337968008,0.0441508868052884,324,-0.45513080374195,0.324,999,"WP5E1208"
"WP5E1209",1,NA,NA,NA,NA,NA,NA,999,"WP5E1209"
"WP5E1210",3,0.126620644694074,0.158518260363368,0.0402703917781775,231,-0.792086052825039,0.231,999,"WP5E1210"
"WP5E1213",1,NA,NA,NA,NA,NA,NA,999,"WP5E1213"
"WP5E1214",1,NA,NA,NA,NA,NA,NA,999,"WP5E1214"
"WP5E1251",2,0.0465179684866165,0.120737504768967,0.0422653364163286,36,-1.75603798704598,0.036,999,"WP5E1251"
"WP5E1253",1,NA,NA,NA,NA,NA,NA,999,"WP5E1253"
"WP5E1254",1,NA,NA,NA,NA,NA,NA,999,"WP5E1254"
"WP5E1256",1,NA,NA,NA,NA,NA,NA,999,"WP5E1256"
"WP5E1257",1,NA,NA,NA,NA,NA,NA,999,"WP5E1257"
"WP5E1259",2,0.111586198963783,0.117390665319441,0.041769958025572,454,-0.138962705016473,0.454,999,"WP5E1259"
"WP5E1260",4,0.154962754566491,0.178987965785918,0.0362523959423759,264,-0.66272064493655,0.264,999,"WP5E1260"
"WP5E1261",2,0.0484706308886564,0.120026091059704,0.0434249848142512,53,-1.64779470798029,0.053,999,"WP5E1261"
"WP5E1262",3,0.0977512349298838,0.159731556458047,0.0399242578176003,50,-1.5524476825926,0.05,999,"WP5E1262"
"WP5E1265",1,NA,NA,NA,NA,NA,NA,999,"WP5E1265"
"WP5E1269",1,NA,NA,NA,NA,NA,NA,999,"WP5E1269"
"WP5E1270",1,NA,NA,NA,NA,NA,NA,999,"WP5E1270"
"WP5E1271",4,0.150076488337914,0.179573244614851,0.0364532744121023,215,-0.809166165526791,0.215,999,"WP5E1271"
"WP5E1273",1,NA,NA,NA,NA,NA,NA,999,"WP5E1273"
"WP5E1275",1,NA,NA,NA,NA,NA,NA,999,"WP5E1275"
"WP5E1277",2,0.0855609848307953,0.119790844638212,0.0424271623588674,210,-0.806791166420355,0.21,999,"WP5E1277"
"WP5E1278",2,0.128466792190506,0.11989280734252,0.0444496822214143,615.5,0.192891926769609,0.6155,999,"WP5E1278"
"WP5E1279",1,NA,NA,NA,NA,NA,NA,999,"WP5E1279"
"WP5E1363",1,NA,NA,NA,NA,NA,NA,999,"WP5E1363"
"WP5E1365",2,0.100651531574331,0.118862503115579,0.0426162516166686,336,-0.427324573382338,0.336,999,"WP5E1365"
"WS1D0943",2,0.12455976785471,0.119658027268905,0.0434536083661641,584,0.112803994193085,0.584,999,"WS1D0943"
"WS1D0944",3,0.129266688711077,0.158876719584699,0.0390314027934875,240,-0.758620719585387,0.24,999,"WS1D0944"
"WS1D0945",1,NA,NA,NA,NA,NA,NA,999,"WS1D0945"
"WS1D0947",1,NA,NA,NA,NA,NA,NA,999,"WS1D0947"
"WS1D0948",1,NA,NA,NA,NA,NA,NA,999,"WS1D0948"
"WS1D0949",3,0.19313836446627,0.158824551627735,0.0401962548726205,795,0.853656962502424,0.795,999,"WS1D0949"
"WS1D0950",5,0.182527858862782,0.189279568388141,0.033000040106651,427,-0.204597009686634,0.427,999,"WS1D0950"
"WS1D0951",5,0.199415987785844,0.190830498070521,0.0326959702363652,592,0.262585561867627,0.592,999,"WS1D0951"
"WS1D0952",3,0.19313836446627,0.158824551627735,0.0401962548726205,795,0.853656962502424,0.795,999,"WS1D0952"
"WS1D0953",4,0.170165483960829,0.1790397802742,0.0358920048187147,410,-0.247249947674811,0.41,999,"WS1D0953"
"WS1D0954",2,0.140870471869801,0.119667532235247,0.0434607580656653,702,0.487864008320305,0.702,999,"WS1D0954"
"WS1D0955",5,0.172178737250646,0.189670892716071,0.0330879904411637,302,-0.528655721674267,0.302,999,"WS1D0955"
"WS1E0956",1,NA,NA,NA,NA,NA,NA,999,"WS1E0956"
"WS1E0958",2,0.0499207792473265,0.118382786632017,0.0421467978374601,47,-1.62437031749638,0.047,999,"WS1E0958"
"WS1E0959",2,0.0541189170149533,0.120806077361661,0.0424825568241613,57,-1.56975392565781,0.057,999,"WS1E0959"
"WS1E0960",1,NA,NA,NA,NA,NA,NA,999,"WS1E0960"
"WS1E0962",1,NA,NA,NA,NA,NA,NA,999,"WS1E0962"
"WS1E0964",3,0.0810932335829409,0.156722218064006,0.0389114480591343,23,-1.94361783622473,0.023,999,"WS1E0964"
"WS1E0965",2,0.141632859184703,0.118859541858802,0.0427005574946234,724,0.533325995305062,0.724,999,"WS1E0965"
"WS1E0967",1,NA,NA,NA,NA,NA,NA,999,"WS1E0967"
"WS1E0968",1,NA,NA,NA,NA,NA,NA,999,"WS1E0968"
"WS1E0969",1,NA,NA,NA,NA,NA,NA,999,"WS1E0969"
"WS1E0970",3,0.179468064605633,0.158332261408406,0.0405437880881362,693,0.521308052204738,0.693,999,"WS1E0970"
"WS1E0972",2,0.141848353012288,0.118346962074141,0.0445455047058782,717,0.527581651466737,0.717,999,"WS1E0972"
"WS1E0973",2,0.127939979098795,0.120811623704287,0.0426483549923764,589,0.167142563781921,0.589,999,"WS1E0973"
"WS1E0974",1,NA,NA,NA,NA,NA,NA,999,"WS1E0974"
"WS1E0975",1,NA,NA,NA,NA,NA,NA,999,"WS1E0975"
"WS1E0976",1,NA,NA,NA,NA,NA,NA,999,"WS1E0976"
"WS1E0979",1,NA,NA,NA,NA,NA,NA,999,"WS1E0979"
"WS2D0925",1,NA,NA,NA,NA,NA,NA,999,"WS2D0925"
"WS2D0927",3,0.125424687672158,0.159333143339203,0.039190800714773,208,-0.865214668968564,0.208,999,"WS2D0927"
"WS2D0928",6,0.17612050205727,0.198558821135365,0.0304484291780086,249,-0.736928626002864,0.249,999,"WS2D0928"
"WS2D0929",2,0.159050137295968,0.117640202940649,0.0450184410379237,825,0.919843810682723,0.825,999,"WS2D0929"
"WS2D0931",2,0.159050137295968,0.117640202940649,0.0450184410379237,825,0.919843810682723,0.825,999,"WS2D0931"
"WS2D0932",1,NA,NA,NA,NA,NA,NA,999,"WS2D0932"
"WS2D0933",1,NA,NA,NA,NA,NA,NA,999,"WS2D0933"
"WS2D0934",2,0.159050137295968,0.117640202940649,0.0450184410379237,825,0.919843810682723,0.825,999,"WS2D0934"
"WS2D0936",1,NA,NA,NA,NA,NA,NA,999,"WS2D0936"
"WS2D0938",1,NA,NA,NA,NA,NA,NA,999,"WS2D0938"
"WS2D0940",3,0.145595880801857,0.156712843561532,0.0399584424736276,415,-0.278213115213679,0.415,999,"WS2D0940"
"WS2D0942",2,0.129054412069154,0.123658183796859,0.0440293277424475,602,0.122559860642448,0.602,999,"WS2D0942"
"WS2E0984",1,NA,NA,NA,NA,NA,NA,999,"WS2E0984"
"WS2E0986",1,NA,NA,NA,NA,NA,NA,999,"WS2E0986"
"WS2E0989",2,0.159050137295968,0.117640202940649,0.0450184410379237,825,0.919843810682723,0.825,999,"WS2E0989"
"WS2E0990",1,NA,NA,NA,NA,NA,NA,999,"WS2E0990"
"WS2E0992",2,0.159050137295968,0.117640202940649,0.0450184410379237,825,0.919843810682723,0.825,999,"WS2E0992"
"WS2E0993",3,0.118590141195878,0.157238514886273,0.0399945921614643,163,-0.966339987525436,0.163,999,"WS2E0993"
"WS2E0996",1,NA,NA,NA,NA,NA,NA,999,"WS2E0996"
"WS2E0997",2,0.108596167166638,0.118065717675245,0.0448041931280694,442,-0.211354113253162,0.442,999,"WS2E0997"
"WS2E1001",2,0.0866093922467894,0.118894096234576,0.0419235942187624,214.5,-0.770084354392922,0.2145,999,"WS2E1001"
"WS2E1002",2,0.148616616650228,0.120166013512551,0.0420924987000743,763,0.675906729614678,0.763,999,"WS2E1002"
"WS2E1005",1,NA,NA,NA,NA,NA,NA,999,"WS2E1005"
"WS2E1006",3,0.145866799776063,0.160332757367261,0.0405921705314689,387,-0.356373098599984,0.387,999,"WS2E1006"
"WS2E1007",1,NA,NA,NA,NA,NA,NA,999,"WS2E1007"
"WS2E1008",2,0.168184853496364,0.117528989903381,0.0429019889415462,873,1.18073461960006,0.873,999,"WS2E1008"
"WS2E1009",1,NA,NA,NA,NA,NA,NA,999,"WS2E1009"
"WS2E1013",1,NA,NA,NA,NA,NA,NA,999,"WS2E1013"
"WS2E1015",1,NA,NA,NA,NA,NA,NA,999,"WS2E1015"
"WS2E1017",1,NA,NA,NA,NA,NA,NA,999,"WS2E1017"
"WS2E1018",1,NA,NA,NA,NA,NA,NA,999,"WS2E1018"
"WS2E1019",1,NA,NA,NA,NA,NA,NA,999,"WS2E1019"
"WS3D0894",1,NA,NA,NA,NA,NA,NA,999,"WS3D0894"
"WS3D0896",2,0.141848353012288,0.118346962074141,0.0445455047058782,717,0.527581651466737,0.717,999,"WS3D0896"
"WS3D0901",1,NA,NA,NA,NA,NA,NA,999,"WS3D0901"
"WS3D0902",1,NA,NA,NA,NA,NA,NA,999,"WS3D0902"
"WS3D0903",1,NA,NA,NA,NA,NA,NA,999,"WS3D0903"
"WS3D0907",2,0.145049580201463,0.120701699128249,0.0432484179987672,731,0.562977380442161,0.731,999,"WS3D0907"
"WS3D0908",1,NA,NA,NA,NA,NA,NA,999,"WS3D0908"
"WS3D0909",1,NA,NA,NA,NA,NA,NA,999,"WS3D0909"
"WS3D0910",1,NA,NA,NA,NA,NA,NA,999,"WS3D0910"
"WS3D0912",1,NA,NA,NA,NA,NA,NA,999,"WS3D0912"
"WS3D0913",2,0.168184853496364,0.117528989903381,0.0429019889415462,873,1.18073461960006,0.873,999,"WS3D0913"
"WS3D0914",1,NA,NA,NA,NA,NA,NA,999,"WS3D0914"
"WS3D0915",1,NA,NA,NA,NA,NA,NA,999,"WS3D0915"
"WS3D0916",1,NA,NA,NA,NA,NA,NA,999,"WS3D0916"
"WS3D0917",3,0.19313836446627,0.158824551627735,0.0401962548726205,795,0.853656962502424,0.795,999,"WS3D0917"
"WS3D0919",1,NA,NA,NA,NA,NA,NA,999,"WS3D0919"
"WS3D0921",1,NA,NA,NA,NA,NA,NA,999,"WS3D0921"
"WS3E1023",1,NA,NA,NA,NA,NA,NA,999,"WS3E1023"
"WS3E1029",1,NA,NA,NA,NA,NA,NA,999,"WS3E1029"
"WS3E1030",2,0.125816899229386,0.118348091979562,0.0436263284558011,602,0.171199537393822,0.602,999,"WS3E1030"
"WS3E1031",1,NA,NA,NA,NA,NA,NA,999,"WS3E1031"
"WS3E1032",2,0.133874364378915,0.119223563477464,0.0439797839010805,671,0.33312580467434,0.671,999,"WS3E1032"
"WS3E1034",1,NA,NA,NA,NA,NA,NA,999,"WS3E1034"
"WS3E1035",1,NA,NA,NA,NA,NA,NA,999,"WS3E1035"
"WS3E1036",1,NA,NA,NA,NA,NA,NA,999,"WS3E1036"
"WS3E1037",1,NA,NA,NA,NA,NA,NA,999,"WS3E1037"
"WS3E1039",1,NA,NA,NA,NA,NA,NA,999,"WS3E1039"
"WS3E1040",1,NA,NA,NA,NA,NA,NA,999,"WS3E1040"
"WS3E1042",2,0.127939979098795,0.120811623704287,0.0426483549923764,589,0.167142563781921,0.589,999,"WS3E1042"
"WS3E1043",1,NA,NA,NA,NA,NA,NA,999,"WS3E1043"
"WS3E1044",2,0.124192747287039,0.116718824870501,0.0418656262684533,595,0.178521691485352,0.595,999,"WS3E1044"
"WS3E1047",1,NA,NA,NA,NA,NA,NA,999,"WS3E1047"
"WS3E1048",1,NA,NA,NA,NA,NA,NA,999,"WS3E1048"
"WS3E1049",1,NA,NA,NA,NA,NA,NA,999,"WS3E1049"
"WS3E1051",1,NA,NA,NA,NA,NA,NA,999,"WS3E1051"
"WS3E1053",4,0.164585385316928,0.176469264637869,0.0360110458146526,375,-0.330006503618555,0.375,999,"WS3E1053"
"WS3E1055",3,0.19313836446627,0.158824551627735,0.0401962548726205,795,0.853656962502424,0.795,999,"WS3E1055"
"WS3E1058",1,NA,NA,NA,NA,NA,NA,999,"WS3E1058"
"WS3E1059",2,0.148616616650228,0.120166013512551,0.0420924987000743,763,0.675906729614678,0.763,999,"WS3E1059"
"WS3E1061",1,NA,NA,NA,NA,NA,NA,999,"WS3E1061"
"WS3E1064",3,0.145595880801857,0.156712843561532,0.0399584424736276,415,-0.278213115213679,0.415,999,"WS3E1064"
"WS3E1066",1,NA,NA,NA,NA,NA,NA,999,"WS3E1066"
"WS3E1067",1,NA,NA,NA,NA,NA,NA,999,"WS3E1067"
"WS3E1068",1,NA,NA,NA,NA,NA,NA,999,"WS3E1068"
"WS3E1070",2,0.148616616650228,0.120166013512551,0.0420924987000743,763,0.675906729614678,0.763,999,"WS3E1070"
"WS3E1072",1,NA,NA,NA,NA,NA,NA,999,"WS3E1072"
"WS3E1074",1,NA,NA,NA,NA,NA,NA,999,"WS3E1074"
"WS3E1075",1,NA,NA,NA,NA,NA,NA,999,"WS3E1075"
"WS3E1077",1,NA,NA,NA,NA,NA,NA,999,"WS3E1077"
"WS3E1081",1,NA,NA,NA,NA,NA,NA,999,"WS3E1081"
"WS3E1084",4,0.147785072621737,0.178124631775236,0.0365675307803144,195,-0.829685748697915,0.195,999,"WS3E1084"
"WS3E1090",1,NA,NA,NA,NA,NA,NA,999,"WS3E1090"
"WS3E1092",2,0.167205527486372,0.118830311653055,0.0431383019034833,871,1.12139824005013,0.871,999,"WS3E1092"
"WS3E1093",2,0.159050137295968,0.117640202940649,0.0450184410379237,825,0.919843810682723,0.825,999,"WS3E1093"
"WS3E1094",1,NA,NA,NA,NA,NA,NA,999,"WS3E1094"
"WS3E1096",1,NA,NA,NA,NA,NA,NA,999,"WS3E1096"
"WS3E1097",1,NA,NA,NA,NA,NA,NA,999,"WS3E1097"
"WS3E1099",2,0.175592115724447,0.12090296699793,0.0442425937131532,892,1.2361198595429,0.892,999,"WS3E1099"
"WS3E1101",1,NA,NA,NA,NA,NA,NA,999,"WS3E1101"
"WS4D0838",1,NA,NA,NA,NA,NA,NA,999,"WS4D0838"
"WS4D0839",1,NA,NA,NA,NA,NA,NA,999,"WS4D0839"
"WS4D0840",3,0.168839427050974,0.157904943569563,0.0386092546446366,636,0.28320887264085,0.636,999,"WS4D0840"
"WS4D0841",1,NA,NA,NA,NA,NA,NA,999,"WS4D0841"
"WS4D0843",1,NA,NA,NA,NA,NA,NA,999,"WS4D0843"
"WS4D0844",3,0.19371928234538,0.158761171973486,0.039683206817558,809,0.880929571357805,0.809,999,"WS4D0844"
"WS4D0845",2,0.0491525348412041,0.117804575563951,0.0431320326734122,45,-1.59167181483348,0.045,999,"WS4D0845"
"WS4D0847",2,0.168184853496364,0.117528989903381,0.0429019889415462,873,1.18073461960006,0.873,999,"WS4D0847"
"WS4D0848",1,NA,NA,NA,NA,NA,NA,999,"WS4D0848"
"WS4D0849",1,NA,NA,NA,NA,NA,NA,999,"WS4D0849"
"WS4D0850",2,0.127166505530044,0.121312131724969,0.0425747562738308,593.5,0.137508099105053,0.5935,999,"WS4D0850"
"WS4D0852",1,NA,NA,NA,NA,NA,NA,999,"WS4D0852"
"WS4D0853",1,NA,NA,NA,NA,NA,NA,999,"WS4D0853"
"WS4D0854",2,0.135695112978991,0.118852446048046,0.0446787169384229,682,0.376972932194049,0.682,999,"WS4D0854"
"WS4D0855",1,NA,NA,NA,NA,NA,NA,999,"WS4D0855"
"WS4D0858",2,0.152737217241311,0.116976430211169,0.0427482312758764,797.5,0.836544249032414,0.7975,999,"WS4D0858"
"WS4D0860",5,0.196176650952501,0.190036430886834,0.0325024084046686,581,0.188915848610933,0.581,999,"WS4D0860"
"WS4D0861",1,NA,NA,NA,NA,NA,NA,999,"WS4D0861"
"WS4D0862",1,NA,NA,NA,NA,NA,NA,999,"WS4D0862"
"WS4D0863",1,NA,NA,NA,NA,NA,NA,999,"WS4D0863"
"WS4D0864",1,NA,NA,NA,NA,NA,NA,999,"WS4D0864"
"WS4D0866",1,NA,NA,NA,NA,NA,NA,999,"WS4D0866"
"WS4D0867",1,NA,NA,NA,NA,NA,NA,999,"WS4D0867"
"WS4D0868",2,0.0816335843312724,0.120744477125787,0.0437794775487369,181,-0.893361341532119,0.181,999,"WS4D0868"
"WS4D0869",2,0.0672619145959079,0.120003017988639,0.0433739096831485,110,-1.21596378509595,0.11,999,"WS4D0869"
"WS4D0872",3,0.168234374438556,0.158207797150803,0.0401729215593355,622,0.249585464501119,0.622,999,"WS4D0872"
"WS4D0875",2,0.125816899229386,0.118348091979562,0.0436263284558011,602,0.171199537393822,0.602,999,"WS4D0875"
"WS4D0880",3,0.189455747423589,0.157424743601747,0.0405795509493488,794,0.789338547925851,0.794,999,"WS4D0880"
"WS4D0881",1,NA,NA,NA,NA,NA,NA,999,"WS4D0881"
"WS4D0884",1,NA,NA,NA,NA,NA,NA,999,"WS4D0884"
"WS4D0885",1,NA,NA,NA,NA,NA,NA,999,"WS4D0885"
"WS4D0886",1,NA,NA,NA,NA,NA,NA,999,"WS4D0886"
"WS4D0887",1,NA,NA,NA,NA,NA,NA,999,"WS4D0887"
"WS4D0890",1,NA,NA,NA,NA,NA,NA,999,"WS4D0890"
"WS4D0892",1,NA,NA,NA,NA,NA,NA,999,"WS4D0892"
"WS4D0893",1,NA,NA,NA,NA,NA,NA,999,"WS4D0893"
"WS4E1102",1,NA,NA,NA,NA,NA,NA,999,"WS4E1102"
"WS4E1103",2,0.148616616650228,0.120166013512551,0.0420924987000743,763,0.675906729614678,0.763,999,"WS4E1103"
"WS4E1104",3,0.143975705743666,0.157833364121743,0.0393205179733784,381,-0.352428174711719,0.381,999,"WS4E1104"
"WS4E1107",2,0.159050137295968,0.117640202940649,0.0450184410379237,825,0.919843810682723,0.825,999,"WS4E1107"
"WS4E1110",1,NA,NA,NA,NA,NA,NA,999,"WS4E1110"
"WS4E1111",1,NA,NA,NA,NA,NA,NA,999,"WS4E1111"
"WS4E1112",1,NA,NA,NA,NA,NA,NA,999,"WS4E1112"
"WS4E1113",2,0.0960101288278912,0.120423591201994,0.0430272253854518,290,-0.56739569320119,0.29,999,"WS4E1113"
"WS4E1117",2,0.0499207792473265,0.118382786632017,0.0421467978374601,47,-1.62437031749638,0.047,999,"WS4E1117"
"WS4E1119",2,0.147320205489739,0.118406497572476,0.0439936123444724,751,0.65722513738738,0.751,999,"WS4E1119"
"WS4E1121",1,NA,NA,NA,NA,NA,NA,999,"WS4E1121"
"WS4E1122",2,0.137504625282369,0.120791891643267,0.0431952402552269,679.5,0.386911463863865,0.6795,999,"WS4E1122"
"WS4E1123",1,NA,NA,NA,NA,NA,NA,999,"WS4E1123"
"WS4E1124",1,NA,NA,NA,NA,NA,NA,999,"WS4E1124"
"WS4E1126",3,0.195543452327772,0.158184161027187,0.0394057570053855,825,0.948066834383603,0.825,999,"WS4E1126"
"WS4E1127",1,NA,NA,NA,NA,NA,NA,999,"WS4E1127"
"WS4E1128",1,NA,NA,NA,NA,NA,NA,999,"WS4E1128"
"WS4E1129",2,0.126206267436081,0.119487579202592,0.0432199242172048,588.5,0.1554534940812,0.5885,999,"WS4E1129"
"WS4E1130",1,NA,NA,NA,NA,NA,NA,999,"WS4E1130"
"WS4E1132",2,0.0650523996386907,0.118960235133289,0.0427088444817526,106.5,-1.2622171390666,0.1065,999,"WS4E1132"
